280.00,48.00,33.37,30.46,27.44,29.91,40.28,31.34,18.68,38.04,34.44
252.00,47.00,26.72,30.80,26.84,29.88,41.05,29.31,19.62,39.29,36.80
180.00,39.93,30.35,39.17,24.68,31.92,43.92,28.73,19.07,41.12,43.02
151.00,27.62,33.27,40.14,25.44,25.63,48.16,24.84,27.39,39.20,48.07
161.00,28.06,34.19,43.83,37.81,36.84,37.67,34.54,29.62,34.25,47.89
189.00,34.27,35.40,44.68,41.60,41.27,33.56,29.69,43.00,41.72,49.38
228.00,38.95,38.19,53.71,35.59,42.26,31.07,30.55,48.34,44.92,44.80
194.00,35.00,31.40,55.55,37.48,44.16,29.25,31.87,44.29,43.73,36.59
178.00,19.98,34.50,55.24,43.78,43.72,30.28,35.49,49.05,49.27,35.50
136.00,11.91,37.69,49.84,38.13,37.97,35.16,39.89,40.35,37.19,33.41
198.00,13.27,27.63,38.86,43.48,37.56,32.54,44.13,36.48,30.49,31.71
226.00,24.87,33.47,32.94,41.77,35.67,34.44,44.06,40.39,30.19,26.50
221.00,38.85,29.96,29.54,34.02,32.98,32.02,32.99,40.02,24.64,20.22
181.00,42.69,27.85,34.76,37.36,32.21,33.48,29.18,30.76,28.81,25.45
167.00,33.07,36.55,28.34,37.88,36.47,33.61,26.09,23.67,32.14,25.15
147.00,23.94,33.16,26.72,46.41,29.94,29.23,29.52,21.63,29.03,30.91
177.00,25.47,36.29,26.00,34.14,28.87,31.07,33.48,22.50,31.55,35.43
192.00,26.55,39.54,29.02,29.24,36.52,27.93,38.95,29.99,32.55,37.93
236.00,31.50,36.76,33.30,29.12,34.33,30.58,39.73,37.31,29.10,37.04
159.00,31.77,42.22,35.88,21.14,41.87,32.97,38.63,36.26,28.27,37.67
199.00,31.73,40.34,35.30,32.56,46.60,37.30,44.73,36.04,27.98,40.19
156.00,29.75,34.38,33.65,34.30,43.52,32.44,40.78,38.23,25.58,36.62
181.00,25.83,39.10,34.62,37.00,41.57,24.71,38.73,49.12,32.59,40.43
205.00,32.95,38.22,32.41,39.87,39.64,20.69,31.18,44.47,39.24,39.89
248.00,29.75,29.72,33.46,35.58,37.80,19.20,35.18,49.04,33.78,39.84
225.00,33.78,32.39,24.58,38.73,32.31,24.74,34.84,47.75,36.46,35.36
252.00,40.70,36.82,34.22,36.28,25.16,32.35,38.95,34.00,29.61,31.87
212.00,41.69,41.30,27.20,37.09,23.73,43.09,39.59,44.14,28.88,30.27
223.00,38.87,52.68,32.72,35.28,22.60,43.78,38.85,36.34,38.70,27.23
132.00,38.19,52.08,39.20,28.53,24.49,39.49,40.12,32.52,33.62,31.56
130.00,32.41,39.55,34.15,23.89,27.54,43.37,33.44,41.32,34.34,33.38
173.00,30.57,31.97,35.86,15.63,21.79,30.93,35.88,39.67,42.92,31.84
224.00,31.30,27.07,27.98,17.84,25.49,28.02,33.13,36.77,40.73,29.07
294.00,28.39,29.60,22.85,22.82,26.24,27.71,34.11,38.81,45.68,29.12
328.00,30.54,31.18,18.77,26.37,34.27,23.88,37.37,38.38,47.55,30.10
285.00,37.13,26.56,22.09,30.62,41.17,32.48,41.87,37.58,43.26,34.89
306.00,41.83,27.69,29.96,32.80,45.51,36.80,45.15,40.19,49.52,42.91
257.00,48.58,27.46,39.99,40.35,48.87,37.53,37.28,45.32,41.03,40.80
267.00,52.05,31.82,41.35,38.70,43.77,40.73,38.30,38.02,44.27,39.51
159.00,49.98,39.66,45.52,38.32,46.63,41.11,31.05,37.67,35.42,41.73
169.00,49.27,47.42,37.63,28.04,44.38,38.43,29.61,39.62,31.61,28.52
185.00,49.53,43.72,26.32,19.58,44.13,41.67,40.73,33.33,34.69,23.51
234.00,46.38,42.30,24.68,17.82,55.26,43.34,42.02,39.95,26.81,26.30
270.00,37.85,45.12,14.14,18.16,50.28,38.59,46.20,37.46,25.57,24.20
276.00,39.77,35.69,22.24,28.61,42.80,37.05,45.72,36.55,21.55,34.37
239.00,28.45,36.67,27.71,26.37,41.11,28.26,39.60,39.73,25.51,39.98
280.00,35.95,37.54,33.98,32.90,27.22,20.15,39.66,35.65,29.83,35.50
293.00,43.53,32.85,41.80,36.63,25.93,21.63,40.76,35.72,35.55,37.27
309.00,35.36,46.86,36.42,33.28,30.00,23.26,44.80,40.91,38.71,35.11
256.00,41.11,45.97,40.13,32.68,24.69,35.81,41.02,32.93,37.35,41.04
290.00,37.32,37.42,36.63,32.60,25.67,32.55,35.66,29.86,37.30,43.10
357.00,28.85,30.31,40.59,26.08,29.41,28.76,35.77,35.44,33.79,45.23
356.00,39.98,25.27,41.70,30.72,27.21,31.08,30.51,34.52,36.40,50.28
334.00,41.28,31.79,32.99,32.33,30.58,24.68,33.98,41.66,28.53,47.70
254.00,44.02,45.46,40.34,31.71,31.88,25.64,42.13,47.19,27.44,43.21
167.00,45.13,48.39,42.19,33.72,28.16,33.55,37.12,33.92,31.50,37.14
71.00,41.33,46.32,43.91,34.10,32.34,29.26,38.22,30.58,30.31,34.21
32.00,37.33,37.47,49.28,43.80,34.84,29.02,35.78,35.68,35.33,28.74
39.00,28.76,24.21,45.27,40.67,37.93,27.23,36.45,30.23,32.21,30.65
113.00,32.60,35.43,27.23,44.07,41.90,29.31,37.09,41.98,26.45,33.65
124.00,33.14,29.59,29.85,36.46,38.46,32.48,34.28,38.46,24.87,36.60
212.00,30.51,34.93,31.63,25.77,43.41,42.81,33.42,29.57,26.76,37.42
189.00,33.27,40.28,26.30,24.22,43.34,48.03,28.14,32.09,33.41,38.94
260.00,37.76,26.34,26.61,25.75,41.21,39.70,36.46,25.94,40.77,34.84
211.00,40.48,24.05,35.84,29.54,41.08,36.49,38.65,31.53,40.51,34.04
199.00,47.14,27.59,41.37,35.26,41.37,26.52,34.92,40.81,34.74,33.07
146.00,50.71,35.89,47.76,31.82,42.74,30.69,36.13,41.47,32.48,37.98
199.00,42.05,40.32,48.27,29.51,39.48,35.28,19.88,47.32,28.43,38.53
231.00,31.65,44.72,37.31,26.45,37.69,38.97,16.59,46.54,26.66,35.32
328.00,38.21,34.73,41.69,18.36,34.89,38.42,29.65,43.38,33.85,34.38
364.00,28.14,24.23,40.86,24.13,28.97,38.24,34.11,48.03,35.73,26.30
399.00,31.83,18.96,43.45,28.57,39.71,31.99,40.32,43.04,28.85,27.58
389.00,36.28,16.91,47.98,31.33,40.96,24.77,41.42,43.33,31.10,24.45
293.00,24.11,26.60,37.09,32.00,42.18,25.69,37.68,24.05,28.93,22.19
211.00,33.82,32.59,36.38,33.12,51.18,24.79,29.03,31.13,35.74,28.95
151.00,32.13,33.18,38.47,26.41,44.39,31.92,31.50,31.64,41.07,34.42
187.00,38.04,34.30,37.69,30.79,44.33,40.12,30.81,37.98,42.42,46.50
268.00,42.79,25.49,27.27,33.91,39.07,44.46,26.90,44.91,48.92,52.48
232.00,38.96,26.94,33.45,35.23,26.80,41.70,33.07,38.47,36.25,52.30
249.00,42.56,28.60,38.89,36.38,26.58,29.91,30.42,39.85,36.80,50.78
181.00,34.14,26.78,40.12,34.32,21.91,26.77,30.42,33.02,41.57,51.08
303.00,33.34,35.15,52.16,28.70,20.01,22.39,38.23,39.98,32.20,52.39
231.00,34.12,39.28,52.18,27.55,23.58,20.41,39.42,41.56,33.17,50.29
180.00,28.52,44.64,45.56,29.49,28.13,31.91,37.89,38.87,31.93,47.09
172.00,31.43,48.52,40.67,28.93,31.79,28.24,33.16,37.77,25.54,36.41
189.00,20.54,47.91,37.92,37.63,36.75,37.80,32.59,31.89,23.75,30.61
192.00,28.76,39.21,31.02,39.68,40.48,38.04,41.82,33.91,27.99,36.16
102.00,26.85,36.09,35.08,34.66,39.96,33.48,43.27,32.74,37.55,40.00
150.00,27.79,32.89,35.77,37.89,40.83,42.14,51.38,40.99,38.23,47.92
269.00,39.01,35.00,37.36,28.48,38.01,33.67,46.44,40.41,36.06,53.83
342.00,36.54,30.77,34.68,25.97,35.33,38.49,31.27,37.12,38.07,51.48
269.00,43.77,28.70,30.47,33.92,28.04,35.62,26.54,39.05,36.77,51.09
234.00,32.97,28.70,28.94,36.46,27.37,30.36,22.50,32.48,37.76,44.28
152.00,28.75,25.24,26.69,37.33,35.37,30.43,25.65,35.80,45.98,38.19
231.00,22.86,35.26,22.77,41.93,37.66,26.96,24.04,37.55,49.96,32.74
180.00,20.34,34.02,21.79,43.07,56.70,32.67,23.22,41.96,45.47,30.15
253.00,30.25,33.22,24.18,39.59,53.33,27.90,24.79,47.67,39.47,30.62
301.00,31.23,36.92,21.94,47.32,46.09,31.43,18.34,43.42,39.23,30.06
289.00,39.50,32.87,28.58,44.28,44.03,29.25,29.55,37.78,39.37,27.46
192.00,40.53,36.37,24.32,41.50,31.73,25.17,33.82,38.56,39.66,32.20
145.00,38.83,41.86,23.49,40.73,27.17,32.15,39.77,30.11,47.66,31.11
218.00,36.60,38.70,31.95,32.77,18.68,31.95,39.77,37.33,52.97,38.15
333.00,33.62,36.47,36.28,24.77,13.02,30.03,32.05,45.49,49.35,38.26
280.00,25.72,37.46,46.34,22.29,16.62,32.54,29.54,41.27,38.55,37.09
252.00,26.92,31.69,43.45,18.52,17.86,35.82,37.09,43.16,36.14,38.29
166.00,33.21,28.99,36.22,22.92,31.59,28.98,33.48,38.70,30.06,27.89
250.00,32.87,32.55,33.83,32.13,42.85,31.46,37.41,32.87,17.66,37.47
185.00,32.62,33.98,23.18,31.72,37.60,34.00,36.88,26.34,26.56,27.36
284.00,28.67,31.17,27.97,32.17,33.22,31.09,32.57,22.23,27.93,34.67
242.00,25.27,34.16,29.11,43.12,30.81,39.56,31.05,19.71,38.39,41.53
288.00,24.32,33.56,21.84,41.66,19.38,41.17,27.55,21.79,43.91,32.77
192.00,21.67,33.65,29.38,47.06,18.05,40.67,33.37,32.39,39.38,40.56
162.00,23.78,31.53,24.70,53.31,19.77,39.38,34.83,44.83,37.99,30.72
196.00,26.39,29.95,25.86,38.57,17.60,34.56,39.89,50.30,34.38,28.54
192.00,21.69,26.73,30.42,33.61,25.23,33.09,42.08,44.88,33.99,31.04
204.00,32.09,21.69,23.09,37.23,32.07,32.79,42.30,39.32,37.64,30.23
189.00,33.70,26.86,23.34,36.21,45.40,33.02,38.65,33.40,29.51,34.09
234.00,37.00,17.11,28.53,39.77,54.31,36.65,39.69,32.55,23.07,36.87
190.00,38.19,18.91,28.05,47.84,52.09,39.00,38.18,36.53,30.35,40.10
157.00,30.93,22.02,34.61,48.10,44.09,34.64,32.60,33.47,30.47,43.89
80.00,24.32,19.67,37.16,47.29,27.70,31.13,33.22,26.34,31.34,38.79
191.00,26.36,34.85,34.43,51.89,26.24,28.68,24.46,20.28,34.93,45.90
204.00,28.77,35.02,38.07,52.18,28.77,28.20,28.45,21.40,29.32,47.60
250.00,35.37,32.72,35.56,35.89,39.79,22.91,31.70,32.74,27.35,44.87
127.00,39.13,38.68,36.96,29.79,57.66,24.84,32.28,39.53,36.35,50.40
153.00,29.80,34.56,37.39,14.36,46.72,28.43,40.31,49.51,32.89,46.99
158.00,25.03,42.33,41.90,25.07,45.48,28.12,38.03,49.60,30.89,43.28
223.00,29.41,46.69,47.62,25.14,46.58,38.84,44.61,44.86,31.95,46.62
191.00,29.60,44.03,43.44,33.81,35.86,42.11,44.79,40.88,36.16,42.61
168.00,28.22,39.14,41.09,40.08,43.03,42.28,44.75,39.34,32.33,39.45
88.00,31.74,31.62,36.75,33.05,47.75,41.77,41.70,34.94,29.95,42.46
92.00,26.35,26.35,29.42,31.14,47.33,41.63,29.87,31.03,27.32,36.58
181.00,27.62,26.90,31.09,23.30,46.22,36.20,29.09,37.56,25.89,48.99
293.00,32.80,32.48,29.77,27.24,42.50,33.46,21.97,37.47,30.38,39.86
355.00,35.86,38.05,33.19,19.50,29.07,30.19,26.93,43.59,33.60,33.31
326.00,38.59,42.15,32.19,26.30,20.56,28.18,24.64,42.94,31.68,28.23
270.00,38.00,44.53,38.88,31.25,24.96,28.16,19.81,37.22,29.61,13.76
159.00,33.32,48.65,41.59,31.14,32.42,29.44,20.76,39.38,31.14,18.24
98.00,33.71,45.04,35.81,44.22,37.09,28.70,19.98,38.34,35.53,23.71
139.00,33.48,36.36,38.29,35.48,41.40,25.96,28.30,34.68,41.83,28.44
205.00,37.62,33.41,34.06,43.59,36.00,25.57,31.08,41.20,41.55,28.18
275.00,43.13,25.05,32.21,42.57,27.48,28.56,35.83,40.59,39.46,31.48
221.00,39.27,27.04,32.41,36.88,30.68,41.32,40.08,34.46,39.71,29.09
257.00,37.87,36.26,40.26,46.36,23.44,45.38,42.64,44.59,35.47,32.96
265.00,37.52,42.51,39.35,26.68,25.80,47.00,48.23,37.24,37.33,31.41
250.00,40.13,42.39,42.78,25.62,27.72,45.30,53.58,36.68,38.66,35.81
188.00,37.95,44.35,44.80,27.42,33.18,41.07,37.31,45.35,34.07,33.79
97.00,37.00,47.99,44.66,32.65,41.62,43.91,33.94,34.52,36.05,32.65
119.00,33.96,41.85,49.06,41.43,39.00,53.93,33.68,37.09,35.39,43.08
108.00,34.63,47.59,39.15,34.82,46.26,46.47,33.39,34.35,36.04,46.02
100.00,37.29,43.33,38.83,35.76,43.08,40.64,36.34,28.02,37.54,50.86
181.00,35.98,37.12,28.69,24.50,43.83,38.13,34.82,25.25,31.87,50.12
197.00,41.83,44.84,23.24,23.97,39.31,29.90,35.28,27.76,31.65,53.35
221.00,37.97,36.52,31.13,34.01,35.79,39.04,29.64,27.45,33.97,54.00
220.00,39.99,39.27,28.09,33.30,28.17,45.82,31.84,20.79,40.18,51.86
304.00,42.85,46.63,42.31,30.34,27.70,40.70,33.34,24.54,49.37,47.65
354.00,43.17,31.64,46.71,33.77,39.06,39.48,29.67,23.41,43.99,43.49
281.00,40.85,39.91,45.79,23.90,35.09,32.05,33.78,17.74,48.86,38.36
170.00,47.25,41.53,48.64,26.11,39.27,24.48,31.84,28.39,46.79,38.06
217.00,47.72,40.66,38.33,34.01,37.14,22.08,30.72,29.32,40.96,34.37
175.00,39.34,54.67,30.66,32.34,39.38,24.89,40.24,23.69,46.42,31.47
215.00,41.39,46.39,31.95,38.25,39.96,26.83,39.17,25.01,37.12,20.13
221.00,28.79,45.60,36.17,33.66,46.25,30.73,44.70,21.53,32.58,21.44
352.00,32.36,43.40,29.56,41.62,44.70,28.43,42.07,17.03,36.53,27.18
392.00,41.35,35.63,33.14,41.59,37.08,32.11,37.95,32.54,36.72,26.19
310.00,38.42,37.88,28.27,44.40,47.58,28.16,37.13,37.12,31.81,33.43
208.00,37.91,33.09,20.99,47.00,42.79,16.22,30.12,33.83,33.16,29.41
184.00,36.76,29.15,28.33,34.12,50.28,19.90,33.51,46.57,33.18,26.85
257.00,30.02,22.01,29.42,31.20,54.50,19.82,26.12,37.76,22.12,32.18
240.00,31.65,28.99,28.76,31.04,48.56,25.76,25.06,38.40,21.60,31.12
267.00,44.42,22.22,30.52,33.92,49.95,35.37,29.03,42.79,21.75,39.80
251.00,36.06,18.40,25.25,44.12,37.60,45.36,31.36,42.62,22.10,49.10
326.00,38.89,23.19,29.02,49.52,34.59,44.22,30.41,51.34,29.90,43.75
330.00,40.99,13.52,29.78,45.38,32.12,44.79,37.92,53.05,43.32,44.70
286.00,37.19,18.45,32.31,44.44,31.48,44.45,42.50,50.30,46.28,45.52
204.00,39.42,24.41,38.53,45.96,38.01,38.82,46.59,42.59,46.67,43.94
217.00,39.39,28.21,37.00,41.81,35.81,34.85,46.86,32.43,48.11,41.80
237.00,39.16,37.17,35.32,51.54,33.10,38.09,42.99,31.63,42.77,35.90
339.00,37.37,42.17,35.18,46.47,21.60,40.85,42.30,29.16,45.41,39.01
283.00,40.41,40.09,23.28,34.95,15.79,40.71,41.84,34.14,46.40,33.17
197.00,40.54,37.04,23.12,35.53,14.79,38.94,37.29,33.23,45.46,36.14
155.00,40.30,38.33,22.91,28.49,16.75,36.16,42.52,33.85,45.60,43.12
180.00,39.09,39.69,21.33,30.90,23.09,33.48,41.93,37.98,37.71,30.69
319.00,29.74,41.18,28.95,35.46,26.85,29.97,44.23,32.70,35.90,25.11
305.00,20.17,37.90,33.97,30.61,29.33,36.64,55.46,30.31,29.89,21.75
321.00,22.88,38.72,43.29,25.55,30.59,36.51,55.22,33.72,31.62,15.54
291.00,26.88,35.55,41.70,20.70,38.34,37.96,52.53,39.88,30.34,26.73
311.00,40.31,38.55,39.71,24.76,39.59,40.63,29.93,43.82,38.34,30.05
288.00,50.69,45.54,37.39,29.97,41.84,32.48,35.97,54.56,49.70,27.33
171.00,48.50,32.07,34.99,37.77,45.09,29.07,25.55,46.77,41.70,30.85
231.00,43.85,35.79,32.30,39.01,43.40,25.43,24.06,37.90,41.77,20.61
277.00,39.13,35.62,37.87,45.56,48.69,26.51,34.53,37.40,37.50,29.99
398.00,28.81,35.70,34.24,49.18,46.39,28.64,26.12,33.53,29.26,35.27
288.00,33.70,45.52,22.38,51.51,38.06,28.24,36.18,31.34,37.37,29.43
249.00,33.70,37.20,32.45,53.21,33.11,29.70,38.95,34.54,32.96,44.42
167.00,31.54,33.69,29.59,35.73,32.19,31.11,38.02,32.69,25.85,35.08
218.00,41.07,30.26,22.44,33.79,37.13,39.33,39.69,32.70,33.49,40.60
222.00,35.78,27.24,38.18,25.73,42.74,37.28,30.42,35.09,31.11,41.57
273.00,36.65,36.02,42.22,23.79,45.12,35.56,24.61,32.36,45.37,26.30
258.00,39.19,39.41,40.70,33.20,45.74,28.86,21.55,25.30,52.22,29.44
177.00,39.38,43.59,46.36,28.79,46.27,17.14,26.32,20.29,47.53,18.72
94.00,35.56,39.88,48.18,25.22,41.39,28.88,31.64,16.82,42.77,19.46
125.00,34.92,27.79,48.87,23.77,38.26,30.18,33.01,18.17,38.88,19.84
223.00,31.16,21.73,51.63,21.94,31.86,39.95,33.87,28.47,39.10,17.09
270.00,24.55,14.22,47.93,23.56,28.41,43.27,37.16,31.89,36.66,26.59
184.00,29.90,24.54,37.22,29.47,31.46,38.80,41.59,37.68,41.11,29.16
80.00,31.82,32.27,23.45,29.26,37.06,43.69,41.97,43.64,34.81,33.32
137.00,36.05,38.88,19.92,24.85,38.24,38.49,41.60,44.01,33.81,33.47
148.00,39.28,44.69,28.97,19.07,29.39,42.61,32.43,41.85,37.14,26.89
171.00,43.87,31.35,33.54,17.99,27.93,35.43,27.88,33.37,35.40,31.71
135.00,40.86,32.16,42.26,25.64,22.05,33.75,27.31,28.63,37.97,39.42
189.00,35.34,29.40,49.25,29.77,14.66,29.23,27.87,27.80,38.84,48.90
232.00,30.66,28.58,46.09,40.81,21.97,26.06,22.76,28.42,39.91,58.70
166.00,23.91,37.21,46.00,41.45,17.80,24.80,22.86,36.48,47.42,46.51
104.00,25.50,36.64,39.20,28.94,25.28,27.44,21.63,36.28,49.89,40.70
120.00,30.64,29.29,35.76,34.67,37.55,34.34,23.54,37.94,49.85,37.96
180.00,32.49,35.19,35.84,29.41,32.89,34.95,33.99,41.38,38.86,19.82
277.00,32.42,35.94,28.96,29.87,38.52,44.89,34.53,38.84,38.37,28.94
244.00,33.87,34.68,27.77,38.39,36.93,38.28,38.98,37.33,37.77,27.31
230.00,46.61,36.91,22.78,28.59,37.56,38.41,38.94,41.49,32.38,22.20
221.00,53.09,26.78,15.81,29.48,41.41,39.46,32.65,38.05,41.54,33.09
197.00,47.33,27.95,24.94,27.61,35.08,37.25,33.54,39.92,41.70,30.38
267.00,42.13,29.77,30.11,30.98,36.23,43.68,39.86,42.77,38.05,32.79
276.00,38.04,33.82,32.91,29.00,31.35,43.91,42.10,43.11,39.67,35.51
285.00,33.45,35.47,39.26,29.62,21.98,48.00,48.75,46.09,45.81,32.53
176.00,41.80,38.03,42.12,30.81,22.98,45.56,53.13,37.77,40.94,36.02
61.00,52.32,40.23,43.45,30.68,24.28,42.18,41.74,30.37,44.65,39.86
47.00,41.46,37.61,46.44,40.93,19.69,38.57,39.08,26.94,40.39,46.64
173.00,47.39,40.78,41.46,43.05,22.43,35.36,38.36,24.30,29.76,48.08
313.00,54.79,36.12,38.17,41.99,27.95,30.50,33.48,28.99,19.41,46.63
421.00,51.90,29.60,37.34,43.14,23.26,30.20,40.52,33.04,21.40,41.12
412.00,52.54,34.34,30.98,40.92,19.68,34.19,37.34,32.21,20.83,36.86
303.00,46.83,39.00,25.13,45.81,29.74,41.25,28.97,23.44,32.16,37.00
305.00,40.45,39.18,24.62,48.29,27.49,49.12,29.94,34.12,41.61,38.06
248.00,43.34,43.30,33.28,43.48,27.64,51.00,21.32,44.27,45.99,42.39
341.00,42.53,34.36,28.23,41.50,37.80,44.05,25.73,43.58,50.17,43.76
218.00,45.54,24.04,40.11,35.98,35.43,37.52,33.20,52.41,43.46,47.62
185.00,39.56,25.05,43.31,33.33,37.86,40.37,25.27,46.77,50.64,47.50
62.00,42.31,21.17,34.59,33.37,43.84,40.46,29.74,41.00,47.93,40.53
79.00,39.66,24.20,38.66,38.34,39.48,43.68,25.69,45.39,34.37,33.55
180.00,35.41,26.28,34.91,36.10,41.72,43.83,18.99,44.98,34.34,33.11
270.00,38.84,16.00,33.69,35.88,44.03,37.96,47.77,43.72,29.31,31.25
313.00,31.72,16.21,35.14,36.07,43.68,32.47,62.39,40.38,21.87,33.08
279.00,40.13,23.52,40.34,33.15,47.07,30.74,55.21,36.47,24.32,31.16
286.00,45.16,30.57,39.20,32.05,50.76,27.75,48.41,33.84,34.53,27.04
232.00,38.09,36.52,38.19,37.97,44.49,32.88,41.73,39.76,30.87,26.88
195.00,35.30,30.59,29.49,44.24,42.66,37.11,39.86,39.92,35.62,28.69
108.00,33.03,29.96,24.90,41.45,44.45,34.48,35.08,41.46,41.39,38.91
224.00,30.63,23.53,21.53,44.11,31.82,41.87,32.23,45.28,34.52,49.02
229.00,33.26,29.04,23.95,40.09,39.97,35.81,28.78,47.51,41.00,49.41
226.00,35.40,37.94,33.42,39.62,37.30,35.55,18.92,47.95,47.52,46.35
221.00,35.91,34.60,33.09,43.66,35.87,42.79,18.20,55.38,46.73,47.98
249.00,35.28,35.13,38.83,38.88,45.98,31.39,27.07,59.26,40.27,44.39
275.00,40.55,33.27,32.98,39.08,35.99,36.56,30.40,46.38,40.83,35.11
211.00,42.94,36.35,28.92,22.47,34.38,35.92,32.78,37.33,38.00,32.09
106.00,34.15,34.47,36.35,21.40,36.02,33.92,31.36,30.64,39.44,25.16
82.00,39.34,36.06,41.63,22.92,30.71,34.05,31.66,26.97,42.27,23.92
135.00,31.32,38.11,42.46,20.54,31.61,21.75,28.54,34.24,33.46,35.33
136.00,23.70,32.73,52.16,39.84,37.09,21.18,32.61,37.49,33.72,45.41
267.00,31.79,31.76,42.44,34.03,33.51,26.40,34.69,35.66,29.30,44.29
271.00,18.25,35.85,37.33,34.42,41.41,30.48,33.81,42.88,36.46,42.94
340.00,25.88,33.81,30.71,40.52,46.22,37.17,37.70,41.00,41.73,39.02
282.00,33.01,30.17,26.77,29.95,48.77,36.65,39.15,39.12,43.54,38.09
225.00,29.63,31.90,33.51,37.65,47.08,31.54,39.90,36.23,43.50,38.75
173.00,38.14,24.92,31.35,40.59,39.70,34.25,34.14,32.14,40.94,37.97
112.00,39.44,18.66,37.42,37.97,42.57,28.79,28.93,38.73,46.65,36.50
63.00,38.33,23.96,38.54,43.00,35.03,29.92,24.28,37.26,39.01,35.22
90.00,41.37,29.75,43.05,38.38,35.76,27.59,25.10,41.12,37.02,40.76
124.00,34.27,36.70,43.91,37.50,26.38,28.66,26.21,43.54,32.40,44.43
127.00,28.04,43.07,46.82,38.14,27.92,41.58,37.14,37.72,30.21,45.77
84.00,30.39,49.41,42.31,35.27,25.24,36.77,32.73,47.22,39.38,43.35
82.00,40.84,43.45,38.55,36.39,26.68,30.76,37.48,42.98,40.53,33.83
143.00,45.99,39.28,39.99,38.20,32.91,31.16,35.15,45.04,42.86,33.64
146.00,46.09,33.95,46.53,43.17,26.92,30.58,32.81,41.39,36.81,30.94
104.00,50.64,33.32,47.37,49.52,29.05,39.28,37.56,33.98,33.41,36.02
155.00,48.57,39.42,44.99,47.34,24.17,46.56,32.21,31.88,33.31,47.73
228.00,47.27,37.87,46.27,46.67,20.80,41.70,32.68,31.44,26.69,49.12
346.00,51.17,36.05,44.70,42.64,28.15,36.61,32.27,25.76,27.27,55.50
353.00,47.39,33.19,43.28,34.94,29.72,36.01,30.03,29.15,23.86,49.34
342.00,36.11,29.18,39.18,37.01,38.33,28.87,41.09,32.55,34.21,40.83
262.00,39.83,35.72,32.98,37.40,39.84,34.09,44.58,26.27,40.49,31.83
206.00,39.47,39.36,28.47,43.67,28.39,31.40,44.19,33.95,52.26,26.08
286.00,35.47,30.11,30.31,42.70,31.32,31.30,45.61,38.02,49.00,30.41
288.00,43.03,30.86,36.65,36.71,21.41,39.12,36.88,40.51,44.56,29.03
206.00,45.02,26.66,41.69,33.91,16.27,38.32,37.06,50.12,39.81,31.40
68.00,38.38,30.77,44.85,27.55,18.64,47.98,32.04,47.66,29.33,31.90
46.00,35.14,46.62,42.24,38.49,14.30,40.66,34.85,41.03,36.23,26.53
185.00,28.38,45.23,33.42,46.89,18.25,40.89,26.68,35.43,37.50,28.03
248.00,27.61,41.76,36.43,43.13,25.40,37.94,26.89,23.96,39.93,35.92
305.00,37.91,40.71,35.39,43.38,31.62,37.62,32.03,20.89,45.63,33.75
300.00,31.57,33.10,43.52,34.45,35.68,45.56,32.12,22.64,41.29,27.33
315.00,37.00,32.34,45.60,33.38,36.27,44.61,42.52,24.45,36.74,28.45
307.00,39.48,29.82,40.75,31.29,34.34,47.70,43.97,28.60,39.81,28.05
319.00,34.85,38.24,41.58,27.34,29.55,51.25,51.52,35.72,36.47,24.98
237.00,42.79,41.60,32.39,31.53,33.22,39.65,46.70,36.32,32.68,30.21
177.00,36.48,38.88,34.30,30.23,37.76,34.02,38.78,38.10,27.47,36.42
165.00,31.12,54.89,40.40,33.48,40.16,34.84,36.19,38.97,24.14,30.66
238.00,28.95,45.45,35.12,33.42,40.96,36.05,35.24,36.33,21.92,36.94
262.00,28.55,38.96,39.82,34.72,46.62,40.31,28.55,37.81,32.16,38.67
239.00,31.96,42.67,42.32,36.51,41.43,49.76,31.63,33.56,37.82,37.38
283.00,34.44,26.60,31.14,41.04,38.66,48.48,36.61,32.78,34.31,43.05
315.00,30.69,34.72,30.00,45.54,41.48,40.38,31.81,33.20,31.66,37.54
288.00,27.07,35.04,27.49,44.29,26.76,40.88,38.37,30.90,28.22,37.03
227.00,31.34,37.77,25.87,41.38,33.02,32.21,39.62,35.58,32.19,33.72
229.00,26.81,39.61,26.64,44.19,39.75,27.71,32.15,41.10,30.75,36.55
178.00,31.61,28.14,33.88,40.36,39.16,31.59,24.81,37.63,34.86,45.47
128.00,32.59,30.92,33.51,35.35,46.86,32.26,26.24,41.65,32.92,48.30
99.00,32.62,34.70,33.69,38.28,42.42,33.27,30.45,42.65,29.82,45.69
78.00,33.55,29.03,42.38,37.89,35.38,39.97,31.13,38.80,39.27,38.81
137.00,30.87,29.11,30.50,46.91,29.26,39.34,31.58,36.55,45.24,30.20
187.00,34.58,29.43,36.58,55.79,32.59,41.30,37.01,30.57,46.91,27.61
281.00,32.97,28.05,40.59,48.77,36.16,38.76,28.78,41.75,38.87,25.94
308.00,28.10,33.45,29.90,39.10,33.13,33.23,40.85,45.75,42.12,28.14
269.00,33.31,38.16,32.01,29.86,37.13,28.70,47.09,52.94,38.79,30.16
244.00,33.95,37.26,34.67,23.64,31.29,27.81,39.43,53.30,39.21,31.94
161.00,34.88,28.34,34.51,26.21,32.73,31.68,45.25,42.30,46.12,38.44
234.00,38.70,34.72,39.59,31.75,41.60,36.72,33.92,40.99,40.75,41.95
254.00,33.62,25.06,45.78,34.45,36.54,38.34,32.13,38.86,39.18,38.16
